num_steps,num_updates,epsilon,loss,success_rate,violation_rate,mean_return,mean_steps,curriculum_stage,sps
2780000,692501,0.050000000000000044,0.009339166805148125,0.892,0.086,0.806,10.658,2,89.27979501425645
2790000,695001,0.050000000000000044,0.002444660756736994,0.908,0.08,0.828,9.824,2,89.2818903501681
2800000,697501,0.050000000000000044,0.00476070586591959,0.894,0.082,0.812,11.62,2,89.28805962459843
2810000,700001,0.050000000000000044,0.012068072333931923,0.876,0.108,0.768,11.364,2,89.28551964655205
2820000,702501,0.050000000000000044,0.004794491454958916,0.9,0.068,0.832,11.682,2,89.28386630377341
2830000,705001,0.050000000000000044,0.0025886488147079945,0.884,0.094,0.79,10.816,2,89.29253638447392
2840000,707501,0.050000000000000044,0.0017480679089203477,0.888,0.084,0.804,10.594,2,89.28369348460639
2850000,710001,0.050000000000000044,0.0022140222135931253,0.91,0.074,0.836,10.908,2,89.28051232027487
2860000,712501,0.050000000000000044,0.002619067206978798,0.888,0.092,0.796,10.076,2,89.28836434858478
2870000,715001,0.050000000000000044,0.019530870020389557,0.908,0.08,0.828,9.444,2,89.2763935476698
2880000,717501,0.050000000000000044,0.012509926222264767,0.928,0.06,0.868,10.062,2,89.27900602884428
2890000,720001,0.050000000000000044,0.011870595626533031,0.902,0.076,0.826,11.052,2,89.28129748083332
2900000,722501,0.050000000000000044,0.005687279626727104,0.918,0.072,0.846,9.364,2,89.2921174302889
2910000,725001,0.050000000000000044,0.0029458836652338505,0.91,0.068,0.842,9.904,2,89.289576538876
2920000,727501,0.050000000000000044,0.011105896905064583,0.92,0.062,0.858,10.296,2,89.29740618524643
2930000,730001,0.050000000000000044,0.00949913077056408,0.92,0.066,0.854,11.42,2,89.29515824479
2940000,732501,0.050000000000000044,0.0033877380192279816,0.896,0.084,0.812,10.256,2,89.28959683295295
2950000,735001,0.050000000000000044,0.002856412436813116,0.904,0.088,0.816,9.776,2,89.29673550697544
2960000,737501,0.050000000000000044,0.010433287359774113,0.886,0.09,0.796,10.366,2,89.30001645013793
2970000,740001,0.050000000000000044,0.004910107236355543,0.91,0.072,0.838,10.73,2,89.30010855835796
2980000,742501,0.050000000000000044,0.004078712314367294,0.898,0.082,0.816,10.33,2,89.30465053267315
2990000,745001,0.050000000000000044,0.002280411310493946,0.9,0.086,0.814,9.94,2,89.31166650262995
3000000,747501,0.050000000000000044,0.0021077420096844435,0.91,0.076,0.834,10.19,2,89.30884341548398
3010000,750001,0.050000000000000044,0.011592294089496136,0.904,0.072,0.832,10.228,2,89.3072105172573
3020000,752501,0.050000000000000044,0.0033885666634887457,0.902,0.082,0.82,10.28,2,89.3066288053382
3030000,755001,0.050000000000000044,0.008524148724973202,0.912,0.064,0.848,11.246,2,89.31473285520703
3040000,757501,0.050000000000000044,0.0020796528551727533,0.89,0.09,0.8,9.786,2,89.31460708025237
3050000,760001,0.050000000000000044,0.0024329808074980974,0.914,0.072,0.842,10.428,2,89.31408052242486
3060000,762501,0.050000000000000044,0.002377771306782961,0.904,0.072,0.832,11.392,2,89.31858264571221
3070000,765001,0.050000000000000044,0.011057409457862377,0.908,0.074,0.834,10.298,2,89.31672754281925
3080000,767501,0.050000000000000044,0.0025436480063945055,0.898,0.084,0.814,10.212,2,89.3207031567866
3090000,770001,0.050000000000000044,0.0020102933049201965,0.902,0.078,0.824,10.452,2,89.32217565983984
3100000,772501,0.050000000000000044,0.011059772223234177,0.916,0.066,0.85,9.668,2,89.32924388445652
3110000,775001,0.050000000000000044,0.011408780701458454,0.918,0.068,0.85,10.274,2,89.33338902212755
3120000,777501,0.050000000000000044,0.008177530020475388,0.908,0.084,0.824,9.258,2,89.33649096298019
3130000,780001,0.050000000000000044,0.012495199218392372,0.906,0.078,0.828,10.324,2,89.33697790277184
3140000,782501,0.050000000000000044,0.002486911602318287,0.914,0.064,0.85,11.742,2,89.3431338534969
3150000,785001,0.050000000000000044,0.010124913416802883,0.9,0.08,0.82,9.744,2,89.34957462836384
3160000,787501,0.050000000000000044,0.009297516196966171,0.892,0.08,0.812,11.238,2,89.34592288857607
3170000,790001,0.050000000000000044,0.009136229753494263,0.898,0.092,0.806,9.466,2,89.34256737619538
3180000,792501,0.050000000000000044,0.002554358448833227,0.884,0.082,0.802,11.05,2,89.35055287335852
3190000,795001,0.050000000000000044,0.013775487430393696,0.91,0.068,0.842,10.21,2,89.34861075969901
3200000,797501,0.050000000000000044,0.016481028869748116,0.906,0.074,0.832,9.912,2,89.34598713450418
3210000,800001,0.050000000000000044,0.002072185045108199,0.904,0.08,0.824,10.916,2,89.34866610241029
3220000,802501,0.050000000000000044,0.0020567821338772774,0.878,0.1,0.778,10.256,2,89.34649659450392
3230000,805001,0.050000000000000044,0.00254368269816041,0.902,0.08,0.822,10.07,2,89.34597912849274
3240000,807501,0.050000000000000044,0.012607099488377571,0.898,0.088,0.81,9.674,2,89.34814705436787
3250000,810001,0.050000000000000044,0.0023013432510197163,0.912,0.076,0.836,9.542,2,89.3509963238665
3260000,812501,0.050000000000000044,0.002496869768947363,0.93,0.058,0.872,9.662,2,89.35382420059221
3270000,815001,0.050000000000000044,0.011455388739705086,0.914,0.068,0.846,10.116,2,89.3519075736205
3280000,817501,0.050000000000000044,0.0021333848126232624,0.908,0.07,0.838,9.684,2,89.35914337622084
3290000,820001,0.050000000000000044,0.009472029283642769,0.912,0.072,0.84,10.764,2,89.36799901242259
3300000,822501,0.050000000000000044,0.008829736150801182,0.924,0.058,0.866,10.7,2,89.3644917196384
3310000,825001,0.050000000000000044,0.0021633142605423927,0.924,0.068,0.856,9.772,2,89.37450799917595
3320000,827501,0.050000000000000044,0.002317338017746806,0.91,0.078,0.832,9.76,2,89.37165742231217
3330000,830001,0.050000000000000044,0.002588801784440875,0.93,0.054,0.876,10.746,2,89.37538518930148
3340000,832501,0.050000000000000044,0.003330849576741457,0.912,0.074,0.838,10.61,2,89.38095955485517
3350000,835001,0.050000000000000044,0.005465846508741379,0.912,0.074,0.838,9.492,2,89.38502437973357
3360000,837501,0.050000000000000044,0.004496878944337368,0.912,0.072,0.84,9.392,2,89.39020129406485
3370000,840001,0.050000000000000044,0.018591631203889847,0.898,0.066,0.832,11.7,2,89.38988808467896
3380000,842501,0.050000000000000044,0.001782154431566596,0.91,0.074,0.836,10.384,2,89.39683332367616
3390000,845001,0.050000000000000044,0.008507800288498402,0.914,0.072,0.842,10.286,2,89.40192077926548
3400000,847501,0.050000000000000044,0.016218824312090874,0.904,0.074,0.83,10.668,2,89.39966223423755
3410000,850001,0.050000000000000044,0.009778173640370369,0.916,0.068,0.848,10.072,2,89.39368511247807
3420000,852501,0.050000000000000044,0.009015362709760666,0.918,0.072,0.846,9.614,2,89.38952628024707
3430000,855001,0.050000000000000044,0.0027747820131480694,0.916,0.066,0.85,10.084,2,89.39940780815547
3440000,857501,0.050000000000000044,0.012318533845245838,0.926,0.066,0.86,8.732,2,89.40219943287201
3450000,860001,0.050000000000000044,0.019587412476539612,0.908,0.074,0.834,9.672,2,89.40156636367033
3460000,862501,0.050000000000000044,0.002528865123167634,0.914,0.066,0.848,9.54,2,89.4076475000038
3470000,865001,0.050000000000000044,0.020018404349684715,0.908,0.07,0.838,10.402,2,89.4111034722782
3480000,867501,0.050000000000000044,0.0050085741095244884,0.91,0.076,0.834,9.82,2,89.41091038644984
3490000,870001,0.050000000000000044,0.0023159789852797985,0.898,0.076,0.822,10.882,2,89.40831239884011
3500000,872501,0.050000000000000044,0.0028813728131353855,0.896,0.086,0.81,9.796,2,89.41124893956355
3510000,875001,0.050000000000000044,0.0022339457646012306,0.914,0.07,0.844,9.688,2,89.4129927239454
3520000,877501,0.050000000000000044,0.009792348369956017,0.91,0.072,0.838,10.564,2,89.41975098765644
3530000,880001,0.050000000000000044,0.0030161801259964705,0.918,0.068,0.85,9.53,2,89.41835729047095
3540000,882501,0.050000000000000044,0.0018749190494418144,0.928,0.056,0.872,9.274,2,89.42216747508881
3550000,885001,0.050000000000000044,0.0024535530246794224,0.896,0.082,0.814,10.686,2,89.42282348011774
3560000,887501,0.050000000000000044,0.0018982081674039364,0.922,0.064,0.858,10.116,2,89.42121601803493
3570000,890001,0.050000000000000044,0.0020654855761677027,0.918,0.074,0.844,9.208,2,89.41868094289913
3580000,892501,0.050000000000000044,0.0051789963617920876,0.926,0.056,0.87,10.138,2,89.4238488912915
3590000,895001,0.050000000000000044,0.00267455680295825,0.91,0.07,0.84,10.762,2,89.41933634298076
3600000,897501,0.050000000000000044,0.00767180509865284,0.918,0.062,0.856,10.452,2,89.42593571662603
3610000,900001,0.050000000000000044,0.002239793771877885,0.902,0.082,0.82,9.71,2,89.42272999992859
3620000,902501,0.050000000000000044,0.0037475437857210636,0.918,0.068,0.85,9.854,2,89.42793161278763
3630000,905001,0.050000000000000044,0.003966016229242086,0.904,0.078,0.826,10.444,2,89.42663071896501
3640000,907501,0.050000000000000044,0.02037883922457695,0.91,0.074,0.836,10.322,2,89.43437922963452
3650000,910001,0.050000000000000044,0.002280644839629531,0.918,0.058,0.86,10.88,2,89.42802393662184
3660000,912501,0.050000000000000044,0.002612285315990448,0.9,0.086,0.814,10.324,2,89.43426674754905
3670000,915001,0.050000000000000044,0.008823591284453869,0.914,0.06,0.854,9.76,2,89.42819441477707
3680000,917501,0.050000000000000044,0.019759349524974823,0.938,0.048,0.89,9.18,2,89.43106372376357
3690000,920001,0.050000000000000044,0.00195496529340744,0.916,0.078,0.838,9.162,2,89.43248143654104
3700000,922501,0.050000000000000044,0.0037876348942518234,0.912,0.07,0.842,9.834,2,89.43696946484317
3710000,925001,0.050000000000000044,0.002089634072035551,0.928,0.056,0.872,10.122,2,89.44242894315802
3720000,927501,0.050000000000000044,0.01770024187862873,0.924,0.068,0.856,9.29,2,89.43756145232432
3730000,930001,0.050000000000000044,0.008332308381795883,0.9,0.076,0.824,11.168,2,89.43797364690356
3740000,932501,0.050000000000000044,0.007936622947454453,0.94,0.044,0.896,9.89,2,89.44128454999334
3750000,935001,0.050000000000000044,0.0027729044668376446,0.912,0.068,0.844,10.266,2,89.44587824635543
3760000,937501,0.050000000000000044,0.0019051234703511,0.914,0.074,0.84,8.664,2,89.44808294647605
3770000,940001,0.050000000000000044,0.00993142370134592,0.916,0.062,0.854,10.046,2,89.44851768891941
3780000,942501,0.050000000000000044,0.01954306662082672,0.918,0.064,0.854,9.692,2,89.44567471229944
3790000,945001,0.050000000000000044,0.01289327722042799,0.892,0.094,0.798,9.9,2,89.43794952108577
3800000,947501,0.050000000000000044,0.0074964892119169235,0.904,0.08,0.824,9.97,2,89.43974860990691
3810000,950001,0.050000000000000044,0.009875470772385597,0.908,0.08,0.828,9.622,2,89.4390736844726
3820000,952501,0.050000000000000044,0.002073131036013365,0.914,0.074,0.84,10.324,2,89.4355430772769
3830000,955001,0.050000000000000044,0.009940383024513721,0.918,0.064,0.854,9.72,2,89.43535147575385
3840000,957501,0.050000000000000044,0.006479216273874044,0.906,0.08,0.826,10.116,2,89.43317393030318
3850000,960001,0.050000000000000044,0.0039942096918821335,0.924,0.062,0.862,9.686,2,89.43513305136766
3860000,962501,0.050000000000000044,0.005259023513644934,0.922,0.06,0.862,9.684,2,89.4308073338423
3870000,965001,0.050000000000000044,0.0031635304912924767,0.938,0.054,0.884,9.798,2,89.43312423794993
3880000,967501,0.050000000000000044,0.001707217306829989,0.912,0.074,0.838,9.744,2,89.42715010841609
3890000,970001,0.050000000000000044,0.001910862047225237,0.936,0.05,0.886,8.968,2,89.42825761266378
3900000,972501,0.050000000000000044,0.00564443739131093,0.92,0.062,0.858,10.46,2,89.422753713736
3910000,975001,0.050000000000000044,0.0022090249694883823,0.934,0.056,0.878,9.606,2,89.41459931493935
3920000,977501,0.050000000000000044,0.013416045345366001,0.922,0.07,0.852,9.8,2,89.40388157320783
3930000,980001,0.050000000000000044,0.0018546499777585268,0.908,0.08,0.828,9.724,2,89.39694922639485
3940000,982501,0.050000000000000044,0.010216259397566319,0.928,0.06,0.868,9.41,2,89.40075885146946
3950000,985001,0.050000000000000044,0.010980810038745403,0.914,0.068,0.846,10.296,2,89.40080555213294
3960000,987501,0.050000000000000044,0.004735663998872042,0.882,0.098,0.784,10.178,2,89.3968832221354
3970000,990001,0.050000000000000044,0.0027996599674224854,0.93,0.054,0.876,10.002,2,89.3911370733064
3980000,992501,0.050000000000000044,0.011813696473836899,0.914,0.066,0.848,10.372,2,89.38315077126846
3990000,995001,0.050000000000000044,0.002323276363313198,0.898,0.088,0.81,9.178,2,89.37420214640309
4000000,997501,0.050000000000000044,0.0021717261988669634,0.898,0.09,0.808,10.04,2,89.3761827919158
4010000,1000001,0.050000000000000044,0.004463401157408953,0.916,0.074,0.842,9.05,2,89.3701274430092
4020000,1002501,0.050000000000000044,0.002493154024705291,0.93,0.058,0.872,9.71,2,89.36108290740151
4030000,1005001,0.050000000000000044,0.008968298323452473,0.93,0.062,0.868,9.302,2,89.35427410406606
4040000,1007501,0.050000000000000044,0.002436600625514984,0.934,0.048,0.886,10.192,2,89.34803762302805
4050000,1010001,0.050000000000000044,0.0023071784526109695,0.932,0.052,0.88,10.04,2,89.34142498772961
4060000,1012501,0.050000000000000044,0.0030183950439095497,0.918,0.06,0.858,9.23,2,89.34213762136369
4070000,1015001,0.050000000000000044,0.0028696605004370213,0.904,0.08,0.824,8.958,2,89.33401247123528
4080000,1017501,0.050000000000000044,0.0035560838878154755,0.896,0.088,0.808,9.986,2,89.32725514697701
4090000,1020001,0.050000000000000044,0.014337554574012756,0.918,0.062,0.856,10.096,2,89.30389527353385
4100000,1022501,0.050000000000000044,0.009410343132913113,0.942,0.052,0.89,9.834,2,89.29056659584485
4110000,1025001,0.050000000000000044,0.002029198221862316,0.922,0.068,0.854,9.66,2,89.2701672308854
4120000,1027501,0.050000000000000044,0.0016466856468468904,0.904,0.076,0.828,9.62,2,89.2507414290329
4130000,1030001,0.050000000000000044,0.009011034853756428,0.922,0.066,0.856,9.0,2,89.23650736610767
4140000,1032501,0.050000000000000044,0.002896388527005911,0.928,0.066,0.862,8.31,2,89.22465266621928
4150000,1035001,0.050000000000000044,0.0031380157452076674,0.926,0.068,0.858,8.962,2,89.20790304908283
4160000,1037501,0.050000000000000044,0.0020227953791618347,0.922,0.062,0.86,10.704,2,89.20065139884726
4170000,1040001,0.050000000000000044,0.010473864153027534,0.934,0.048,0.886,10.116,2,89.1830412871645
4180000,1042501,0.050000000000000044,0.0027194723952561617,0.906,0.078,0.828,10.058,2,89.17372189088144
4190000,1045001,0.050000000000000044,0.01827160269021988,0.904,0.08,0.824,9.926,2,89.16407803061223
4200000,1047501,0.050000000000000044,0.0027282466180622578,0.912,0.072,0.84,9.934,2,89.14509715370785
4210000,1050001,0.050000000000000044,0.00744600361213088,0.906,0.08,0.826,9.964,2,89.12951547477645
4220000,1052501,0.050000000000000044,0.010606300085783005,0.916,0.078,0.838,9.21,2,89.10574243262835
4230000,1055001,0.050000000000000044,0.007756464183330536,0.93,0.054,0.876,9.832,2,89.08939127442167
4240000,1057501,0.050000000000000044,0.012870016507804394,0.936,0.048,0.888,9.102,2,89.07578021569498
4250000,1060001,0.050000000000000044,0.0022485970985144377,0.894,0.084,0.81,10.066,2,89.05894650824929
4260000,1062501,0.050000000000000044,0.002680916339159012,0.924,0.064,0.86,9.686,2,89.06143214066837
4270000,1065001,0.050000000000000044,0.004893754608929157,0.902,0.08,0.822,9.594,2,89.04710723209132
4280000,1067501,0.050000000000000044,0.01123640313744545,0.918,0.072,0.846,8.572,2,89.03358548343483
4290000,1070001,0.050000000000000044,0.0026248751673847437,0.932,0.056,0.876,9.688,2,89.01447260808867
4300000,1072501,0.050000000000000044,0.0020150935743004084,0.902,0.084,0.818,9.636,2,89.00479394931703
4310000,1075001,0.050000000000000044,0.002496744506061077,0.932,0.056,0.876,9.902,2,88.99614392314287
4320000,1077501,0.050000000000000044,0.01413646899163723,0.95,0.038,0.912,9.614,2,88.98779495849129
4330000,1080001,0.050000000000000044,0.004962156526744366,0.93,0.054,0.876,10.008,2,88.97559542274888
4340000,1082501,0.050000000000000044,0.003063465002924204,0.916,0.08,0.836,8.81,2,88.95923670827732
4350000,1085001,0.050000000000000044,0.0018524236511439085,0.934,0.05,0.884,9.95,2,88.94508870085626
4360000,1087501,0.050000000000000044,0.0023473594337701797,0.93,0.052,0.878,10.642,2,88.93526272170129
4370000,1090001,0.050000000000000044,0.0023817350156605244,0.924,0.058,0.866,10.202,2,88.92190715095742
4380000,1092501,0.050000000000000044,0.0025908430106937885,0.922,0.064,0.858,10.072,2,88.90862838916387
4390000,1095001,0.050000000000000044,0.005573597736656666,0.904,0.078,0.826,9.814,2,88.88920499870657
4400000,1097501,0.050000000000000044,0.00452113151550293,0.91,0.074,0.836,10.286,2,88.88573277095756
4410000,1100001,0.050000000000000044,0.0030268309637904167,0.908,0.07,0.838,10.256,2,88.88089313301155
4420000,1102501,0.050000000000000044,0.0025132312439382076,0.92,0.07,0.85,8.644,2,88.87988785818472
4430000,1105001,0.050000000000000044,0.008984500542283058,0.92,0.072,0.848,8.926,2,88.87398347910491
4440000,1107501,0.050000000000000044,0.0022276928648352623,0.914,0.072,0.842,10.134,2,88.8677691142319
4450000,1110001,0.050000000000000044,0.010099840350449085,0.936,0.054,0.882,9.206,2,88.85937414019853
4460000,1112501,0.050000000000000044,0.0023217233829200268,0.906,0.088,0.818,9.008,2,88.85073276258497
4470000,1115001,0.050000000000000044,0.01099943183362484,0.936,0.05,0.886,9.06,2,88.84984629533598
4480000,1117501,0.050000000000000044,0.018723737448453903,0.916,0.076,0.84,8.524,2,88.8470541035983
4490000,1120001,0.050000000000000044,0.0032553754281252623,0.906,0.076,0.83,10.0,2,88.83945348197624
4500000,1122501,0.050000000000000044,0.001994917169213295,0.902,0.076,0.826,10.012,2,88.83535670012326
4510000,1125001,0.050000000000000044,0.0034928657114505768,0.93,0.056,0.874,9.578,2,88.82779447996629
4520000,1127501,0.050000000000000044,0.0016095389146357775,0.92,0.064,0.856,9.35,2,88.82122793380901
4530000,1130001,0.050000000000000044,0.003541066776961088,0.914,0.076,0.838,9.87,2,88.81499694298809
4540000,1132501,0.050000000000000044,0.0025313743390142918,0.918,0.07,0.848,9.682,2,88.80793935193851
4550000,1135001,0.050000000000000044,0.004247409291565418,0.938,0.06,0.878,8.662,2,88.79025045776916
4560000,1137501,0.050000000000000044,0.0031029214151203632,0.92,0.068,0.852,10.158,2,88.78108273547548
4570000,1140001,0.050000000000000044,0.01180479396134615,0.926,0.05,0.876,10.652,2,88.75576599095781
4580000,1142501,0.050000000000000044,0.0019193636253476143,0.918,0.066,0.852,9.382,2,88.7497311897261
4590000,1145001,0.050000000000000044,0.002516606356948614,0.898,0.086,0.812,9.602,2,88.73502802077957
4600000,1147501,0.050000000000000044,0.0032417341135442257,0.912,0.068,0.844,10.122,2,88.72443667661906
4610000,1150001,0.050000000000000044,0.0030712424777448177,0.916,0.066,0.85,9.3,2,88.70850114398239
4620000,1152501,0.050000000000000044,0.006588625721633434,0.896,0.08,0.816,10.196,2,88.69425872090589
4630000,1155001,0.050000000000000044,0.010575943626463413,0.934,0.056,0.878,8.554,2,88.68049711463173
4640000,1157501,0.050000000000000044,0.0021107615903019905,0.934,0.06,0.874,8.55,2,88.66818750171664
4650000,1160001,0.050000000000000044,0.002544475719332695,0.942,0.052,0.89,9.038,2,88.65649507548515
4660000,1162501,0.050000000000000044,0.002551180310547352,0.91,0.08,0.83,9.194,2,88.65011731163311
4670000,1165001,0.050000000000000044,0.0026445314288139343,0.934,0.046,0.888,10.348,2,88.64213666547683
4680000,1167501,0.050000000000000044,0.008500459603965282,0.934,0.05,0.884,8.816,2,88.62916419409727
4690000,1170001,0.050000000000000044,0.008994369767606258,0.922,0.066,0.856,9.152,2,88.61849354412252
4700000,1172501,0.050000000000000044,0.011480901390314102,0.922,0.062,0.86,9.076,2,88.60555063903564
4710000,1175001,0.050000000000000044,0.011404178105294704,0.904,0.08,0.824,10.23,2,88.59684073432459
4720000,1177501,0.050000000000000044,0.0018977915169671178,0.906,0.078,0.828,9.09,2,88.58548782818815
4730000,1180001,0.050000000000000044,0.016740016639232635,0.91,0.076,0.834,9.67,2,88.57408028655927
4740000,1182501,0.050000000000000044,0.0038228873163461685,0.926,0.06,0.866,9.61,2,88.56502204592675
4750000,1185001,0.050000000000000044,0.005974117666482925,0.936,0.05,0.886,9.44,2,88.54078159430344
4760000,1187501,0.050000000000000044,0.003921925090253353,0.924,0.062,0.862,9.004,2,88.47809744367929
4770000,1190001,0.050000000000000044,0.0020758858881890774,0.924,0.068,0.856,8.726,2,88.46856404214188
4780000,1192501,0.050000000000000044,0.0023618368431925774,0.926,0.062,0.864,9.83,2,88.4581574306556
4790000,1195001,0.050000000000000044,0.01700013317167759,0.912,0.074,0.838,9.656,2,88.45184173149575
4800000,1197501,0.050000000000000044,0.0024065265897661448,0.92,0.074,0.846,8.546,2,88.44933595996424
4810000,1200001,0.050000000000000044,0.0019870982505381107,0.924,0.066,0.858,9.742,2,88.44909935163594
4820000,1202501,0.050000000000000044,0.002085413783788681,0.946,0.046,0.9,8.502,2,88.44755894074217
4830000,1205001,0.050000000000000044,0.0025523891672492027,0.916,0.078,0.838,8.808,2,88.45076074424217
4840000,1207501,0.050000000000000044,0.002028722083196044,0.926,0.058,0.868,9.696,2,88.44894696096594
4850000,1210001,0.050000000000000044,0.003545294515788555,0.926,0.062,0.864,9.282,2,88.43960114975572
4860000,1212501,0.050000000000000044,0.005744057707488537,0.924,0.064,0.86,10.082,2,88.42864913962481
4870000,1215001,0.050000000000000044,0.002295553218573332,0.932,0.056,0.876,8.774,2,88.41747170518398
4880000,1217501,0.050000000000000044,0.0036036218516528606,0.928,0.064,0.864,9.83,2,88.40431094365675
4890000,1220001,0.050000000000000044,0.0028841320890933275,0.93,0.066,0.864,8.358,2,88.39365252383199
4900000,1222501,0.050000000000000044,0.004502253606915474,0.93,0.064,0.866,8.954,2,88.3802937592945
4910000,1225001,0.050000000000000044,0.0024886850733309984,0.924,0.064,0.86,9.616,2,88.37587978762753
4920000,1227501,0.050000000000000044,0.011644807644188404,0.928,0.066,0.862,9.258,2,88.3665729787082
4930000,1230001,0.050000000000000044,0.001752820797264576,0.948,0.038,0.91,8.842,2,88.35213680321463
4940000,1232501,0.050000000000000044,0.0017360319616273046,0.938,0.056,0.882,8.922,2,88.34023064052128
4950000,1235001,0.050000000000000044,0.0025065355002880096,0.93,0.054,0.876,9.202,2,88.32555231249485
4960000,1237501,0.050000000000000044,0.0027293814346194267,0.93,0.054,0.876,9.768,2,88.31355622570493
4970000,1240001,0.050000000000000044,0.0013928612461313605,0.904,0.072,0.832,9.602,2,88.30435876826041
4980000,1242501,0.050000000000000044,0.00434006005525589,0.922,0.07,0.852,8.982,2,88.29472768179272
4990000,1245001,0.050000000000000044,0.008763318881392479,0.946,0.038,0.908,8.484,2,88.27538772433608
5000000,1247501,0.050000000000000044,0.003624487668275833,0.96,0.036,0.924,8.892,3,88.26243972659628
